filename,filepath,true_class,predicted_class,confidence,dataset,model,is_high_confidence,is_low_confidence
1386_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1386_left.jpg,G,D,0.43624624609947205,eye,eye_model.keras,False,True
1389_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1389_right.jpg,G,N,0.5254129767417908,eye,eye_model.keras,False,False
1412_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1412_left.jpg,G,D,0.42100635170936584,eye,eye_model.keras,False,True
1416_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1416_right.jpg,G,N,0.5447224378585815,eye,eye_model.keras,False,False
1428_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1428_left.jpg,G,N,0.3500189781188965,eye,eye_model.keras,False,True
1433_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1433_right.jpg,G,N,0.42768675088882446,eye,eye_model.keras,False,True
1436_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1436_left.jpg,G,N,0.6793868541717529,eye,eye_model.keras,False,False
1443_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1443_right.jpg,G,N,0.638454794883728,eye,eye_model.keras,False,False
1486_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1486_left.jpg,G,N,0.5922146439552307,eye,eye_model.keras,False,False
1975_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1975_left.jpg,G,N,0.5776892900466919,eye,eye_model.keras,False,False
1985_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\1985_left.jpg,G,D,0.45349088311195374,eye,eye_model.keras,False,True
2048_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\2048_right.jpg,G,D,0.42379167675971985,eye,eye_model.keras,False,True
Glaucoma1009.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma1009.jpg,G,D,0.43661126494407654,eye,eye_model.keras,False,True
Glaucoma1081.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma1081.jpg,G,D,0.47262606024742126,eye,eye_model.keras,False,True
Glaucoma1123.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma1123.jpg,G,D,0.7380746006965637,eye,eye_model.keras,False,False
Glaucoma113.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma113.jpg,G,D,0.4377933442592621,eye,eye_model.keras,False,True
Glaucoma1219.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma1219.jpg,G,D,0.4676000773906708,eye,eye_model.keras,False,True
Glaucoma150.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma150.jpg,G,D,0.7099924683570862,eye,eye_model.keras,False,False
Glaucoma159.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma159.jpg,G,D,0.4206090271472931,eye,eye_model.keras,False,True
Glaucoma172.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma172.jpg,G,D,0.48522305488586426,eye,eye_model.keras,False,True
Glaucoma193.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma193.jpg,G,D,0.46954697370529175,eye,eye_model.keras,False,True
Glaucoma27.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma27.jpg,G,M,0.6835384964942932,eye,eye_model.keras,False,False
Glaucoma309.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma309.jpg,G,D,0.4306941330432892,eye,eye_model.keras,False,True
Glaucoma385.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma385.jpg,G,N,0.4139930009841919,eye,eye_model.keras,False,True
Glaucoma423.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma423.jpg,G,M,0.5313889384269714,eye,eye_model.keras,False,False
Glaucoma431.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma431.jpg,G,D,0.41665902733802795,eye,eye_model.keras,False,True
Glaucoma537.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma537.jpg,G,N,0.3907221257686615,eye,eye_model.keras,False,True
Glaucoma642.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma642.jpg,G,N,0.35438406467437744,eye,eye_model.keras,False,True
Glaucoma701.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma701.jpg,G,D,0.5197720527648926,eye,eye_model.keras,False,False
Glaucoma804.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma804.jpg,G,M,0.809434711933136,eye,eye_model.keras,True,False
Glaucoma812.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma812.jpg,G,M,0.545795738697052,eye,eye_model.keras,False,False
Glaucoma816.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma816.jpg,G,N,0.4612005949020386,eye,eye_model.keras,False,True
Glaucoma821.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma821.jpg,G,D,0.7399957776069641,eye,eye_model.keras,False,False
Glaucoma85.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma85.jpg,G,D,0.5749850273132324,eye,eye_model.keras,False,False
Glaucoma867.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma867.jpg,G,D,0.5975789427757263,eye,eye_model.keras,False,False
Glaucoma87.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma87.jpg,G,D,0.6342468857765198,eye,eye_model.keras,False,False
Glaucoma873.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma873.jpg,G,D,0.36454853415489197,eye,eye_model.keras,False,True
Glaucoma882.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma882.jpg,G,D,0.3197592496871948,eye,eye_model.keras,False,True
Glaucoma966.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma966.jpg,G,M,0.40966376662254333,eye,eye_model.keras,False,True
Glaucoma987.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\G\Glaucoma987.jpg,G,D,0.5204992294311523,eye,eye_model.keras,False,False
00000dea.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00000dea.png,H,D,0.399974524974823,eye,eye_model.keras,False,True
0000122e.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\0000122e.png,H,N,0.436872661113739,eye,eye_model.keras,False,True
00001230.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00001230.png,H,N,0.5537002682685852,eye,eye_model.keras,False,False
00001aa7.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00001aa7.png,H,N,0.5104902386665344,eye,eye_model.keras,False,False
0000999a.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\0000999a.png,H,N,0.3849058449268341,eye,eye_model.keras,False,True
00028bf4.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00028bf4.png,H,N,0.39588913321495056,eye,eye_model.keras,False,True
000522b6.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\000522b6.png,H,N,0.4906122088432312,eye,eye_model.keras,False,True
00084544.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00084544.png,H,N,0.4079723358154297,eye,eye_model.keras,False,True
00084545.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00084545.png,H,D,0.7311927676200867,eye,eye_model.keras,False,False
00091129.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\00091129.png,H,N,0.33888566493988037,eye,eye_model.keras,False,True
000949c7.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\000949c7.png,H,D,0.49477094411849976,eye,eye_model.keras,False,True
000959c7.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\000959c7.png,H,N,0.4327566623687744,eye,eye_model.keras,False,True
1024_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\1024_right.jpg,H,D,0.6076637506484985,eye,eye_model.keras,False,False
1046_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\1046_right.jpg,H,D,0.5172322988510132,eye,eye_model.keras,False,False
1081_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\1081_right.jpg,H,N,0.47230324149131775,eye,eye_model.keras,False,True
116_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\116_left.jpg,H,N,0.5242077708244324,eye,eye_model.keras,False,False
2066_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\2066_left.jpg,H,N,0.6516301035881042,eye,eye_model.keras,False,False
272_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\272_left.jpg,H,D,0.8082990646362305,eye,eye_model.keras,True,False
300_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\300_left.jpg,H,N,0.6382596492767334,eye,eye_model.keras,False,False
4562_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\4562_right.jpg,H,D,0.657256007194519,eye,eye_model.keras,False,False
499_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\499_left.jpg,H,N,0.6504837274551392,eye,eye_model.keras,False,False
818_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\H\818_right.jpg,H,D,0.7948201298713684,eye,eye_model.keras,True,False
1523_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1523_right.jpg,M,D,0.6324558258056641,eye,eye_model.keras,False,False
1567_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1567_right.jpg,M,D,0.5056406855583191,eye,eye_model.keras,False,False
1594_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1594_left.jpg,M,D,0.5930624008178711,eye,eye_model.keras,False,False
1616_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1616_right.jpg,M,D,0.44131550192832947,eye,eye_model.keras,False,True
1621_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1621_left.jpg,M,D,0.4545738697052002,eye,eye_model.keras,False,True
1659_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1659_right.jpg,M,D,0.6568744778633118,eye,eye_model.keras,False,False
1662_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1662_left.jpg,M,D,0.6015828251838684,eye,eye_model.keras,False,False
1681_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\1681_right.jpg,M,N,0.35780614614486694,eye,eye_model.keras,False,True
831_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\831_left.jpg,M,D,0.33050477504730225,eye,eye_model.keras,False,True
Myopia102.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia102.jpg,M,G,0.42920178174972534,eye,eye_model.keras,False,True
Myopia112.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia112.jpg,M,D,0.34153690934181213,eye,eye_model.keras,False,True
Myopia113.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia113.jpg,M,G,0.3947902023792267,eye,eye_model.keras,False,True
Myopia122.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia122.jpg,M,D,0.407600462436676,eye,eye_model.keras,False,True
Myopia131.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia131.jpg,M,G,0.5456275343894958,eye,eye_model.keras,False,False
Myopia159.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia159.jpg,M,D,0.5539870858192444,eye,eye_model.keras,False,False
Myopia164.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia164.jpg,M,G,0.9161368608474731,eye,eye_model.keras,True,False
Myopia166.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia166.jpg,M,G,0.8521828055381775,eye,eye_model.keras,True,False
Myopia171.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia171.jpg,M,N,0.410195916891098,eye,eye_model.keras,False,True
Myopia189.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia189.jpg,M,G,0.3615165948867798,eye,eye_model.keras,False,True
Myopia198.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia198.jpg,M,N,0.4747094511985779,eye,eye_model.keras,False,True
Myopia208.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia208.jpg,M,D,0.40224751830101013,eye,eye_model.keras,False,True
Myopia228.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia228.jpg,M,G,0.6146525144577026,eye,eye_model.keras,False,False
Myopia234.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia234.jpg,M,G,0.5215202569961548,eye,eye_model.keras,False,False
Myopia242.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia242.jpg,M,D,0.35173144936561584,eye,eye_model.keras,False,True
Myopia256.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia256.jpg,M,G,0.8126488327980042,eye,eye_model.keras,True,False
Myopia263.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia263.jpg,M,D,0.671607494354248,eye,eye_model.keras,False,False
Myopia273.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia273.jpg,M,G,0.7341439127922058,eye,eye_model.keras,False,False
Myopia281.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia281.jpg,M,G,0.7634440064430237,eye,eye_model.keras,True,False
Myopia302.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia302.jpg,M,D,0.6826187372207642,eye,eye_model.keras,False,False
Myopia307.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia307.jpg,M,G,0.7741982936859131,eye,eye_model.keras,True,False
Myopia312.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia312.jpg,M,G,0.5295724272727966,eye,eye_model.keras,False,False
Myopia328.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia328.jpg,M,D,0.325641930103302,eye,eye_model.keras,False,True
Myopia337.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia337.jpg,M,G,0.8400346636772156,eye,eye_model.keras,True,False
Myopia34.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia34.jpg,M,D,0.8112947344779968,eye,eye_model.keras,True,False
Myopia340.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia340.jpg,M,G,0.36154893040657043,eye,eye_model.keras,False,True
Myopia345.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia345.jpg,M,G,0.3309205174446106,eye,eye_model.keras,False,True
Myopia348.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia348.jpg,M,D,0.33657529950141907,eye,eye_model.keras,False,True
Myopia352.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia352.jpg,M,G,0.9000645875930786,eye,eye_model.keras,True,False
Myopia406.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia406.jpg,M,D,0.4801722764968872,eye,eye_model.keras,False,True
Myopia41.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia41.jpg,M,G,0.8253706097602844,eye,eye_model.keras,True,False
Myopia411.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia411.jpg,M,D,0.5901228189468384,eye,eye_model.keras,False,False
Myopia417.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia417.jpg,M,D,0.7285481095314026,eye,eye_model.keras,False,False
Myopia440.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia440.jpg,M,G,0.5325958728790283,eye,eye_model.keras,False,False
Myopia459.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia459.jpg,M,D,0.3936232030391693,eye,eye_model.keras,False,True
Myopia483.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia483.jpg,M,N,0.32716554403305054,eye,eye_model.keras,False,True
Myopia485.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia485.jpg,M,D,0.4009738266468048,eye,eye_model.keras,False,True
Myopia488.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia488.jpg,M,D,0.5947574377059937,eye,eye_model.keras,False,False
Myopia56.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia56.jpg,M,D,0.39948874711990356,eye,eye_model.keras,False,True
Myopia6.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia6.jpg,M,D,0.723601758480072,eye,eye_model.keras,False,False
Myopia70.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia70.jpg,M,G,0.3657582998275757,eye,eye_model.keras,False,True
Myopia76.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\M\Myopia76.jpg,M,D,0.45925551652908325,eye,eye_model.keras,False,True
1195_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\1195_right.jpg,N,D,0.6149328947067261,eye,eye_model.keras,False,False
1401_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\1401_left.jpg,N,G,0.7067422270774841,eye,eye_model.keras,False,False
160_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\160_left.jpg,N,D,0.5160235166549683,eye,eye_model.keras,False,False
2139_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2139_left.jpg,N,D,0.5567978024482727,eye,eye_model.keras,False,False
2336_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2336_right.jpg,N,D,0.4317527115345001,eye,eye_model.keras,False,True
2355_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2355_right.jpg,N,D,0.5108739733695984,eye,eye_model.keras,False,False
2361_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2361_left.jpg,N,M,0.46350985765457153,eye,eye_model.keras,False,True
2364_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2364_right.jpg,N,D,0.5127051472663879,eye,eye_model.keras,False,False
2393_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2393_left.jpg,N,D,0.6228259801864624,eye,eye_model.keras,False,False
2473_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2473_right.jpg,N,D,0.5730772614479065,eye,eye_model.keras,False,False
2499_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2499_right.jpg,N,D,0.5020567178726196,eye,eye_model.keras,False,False
2531_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2531_left.jpg,N,D,0.39538028836250305,eye,eye_model.keras,False,True
2565_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2565_left.jpg,N,G,0.5188217163085938,eye,eye_model.keras,False,False
259_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\259_left.jpg,N,D,0.5125784277915955,eye,eye_model.keras,False,False
2611_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2611_left.jpg,N,G,0.4213511645793915,eye,eye_model.keras,False,True
2627_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2627_right.jpg,N,D,0.5694968104362488,eye,eye_model.keras,False,False
2669_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2669_left.jpg,N,D,0.46902480721473694,eye,eye_model.keras,False,True
2671_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2671_left.jpg,N,D,0.6309589147567749,eye,eye_model.keras,False,False
2678_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2678_right.jpg,N,M,0.4262194037437439,eye,eye_model.keras,False,True
2715_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2715_left.jpg,N,D,0.428946316242218,eye,eye_model.keras,False,True
2718_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2718_right.jpg,N,D,0.6601576805114746,eye,eye_model.keras,False,False
2731_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2731_left.jpg,N,D,0.4558418095111847,eye,eye_model.keras,False,True
2788_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2788_left.jpg,N,D,0.5121675133705139,eye,eye_model.keras,False,False
2831_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2831_right.jpg,N,D,0.4393341839313507,eye,eye_model.keras,False,True
2990_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\2990_left.jpg,N,D,0.4808632731437683,eye,eye_model.keras,False,True
3014_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3014_right.jpg,N,D,0.42591384053230286,eye,eye_model.keras,False,True
3071_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3071_left.jpg,N,D,0.5380473136901855,eye,eye_model.keras,False,False
3072_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3072_right.jpg,N,D,0.4786805212497711,eye,eye_model.keras,False,True
3078_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3078_left.jpg,N,D,0.45683684945106506,eye,eye_model.keras,False,True
3087_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3087_left.jpg,N,D,0.5773347616195679,eye,eye_model.keras,False,False
3091_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3091_right.jpg,N,D,0.6826927661895752,eye,eye_model.keras,False,False
3114_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3114_left.jpg,N,G,0.3827144205570221,eye,eye_model.keras,False,True
3127_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3127_right.jpg,N,D,0.557844340801239,eye,eye_model.keras,False,False
3166_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3166_left.jpg,N,D,0.46858108043670654,eye,eye_model.keras,False,True
3174_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3174_right.jpg,N,D,0.685569167137146,eye,eye_model.keras,False,False
3219_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3219_right.jpg,N,D,0.5800279378890991,eye,eye_model.keras,False,False
3260_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3260_right.jpg,N,D,0.4774382412433624,eye,eye_model.keras,False,True
3287_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3287_left.jpg,N,D,0.4986341595649719,eye,eye_model.keras,False,True
3303_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3303_left.jpg,N,D,0.5185425281524658,eye,eye_model.keras,False,False
3355_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3355_left.jpg,N,G,0.4623918831348419,eye,eye_model.keras,False,True
3358_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3358_right.jpg,N,D,0.5687999129295349,eye,eye_model.keras,False,False
3373_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3373_right.jpg,N,D,0.7293407917022705,eye,eye_model.keras,False,False
3380_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3380_left.jpg,N,D,0.6040446162223816,eye,eye_model.keras,False,False
3392_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3392_left.jpg,N,D,0.7039476633071899,eye,eye_model.keras,False,False
3404_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\3404_left.jpg,N,D,0.7635841965675354,eye,eye_model.keras,True,False
405_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\405_left.jpg,N,D,0.5567041635513306,eye,eye_model.keras,False,False
4100_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4100_left.jpg,N,D,0.5297438502311707,eye,eye_model.keras,False,False
4152_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4152_left.jpg,N,D,0.4744178056716919,eye,eye_model.keras,False,True
4153_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4153_left.jpg,N,D,0.6246416568756104,eye,eye_model.keras,False,False
4172_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4172_right.jpg,N,D,0.7000019550323486,eye,eye_model.keras,False,False
4352_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4352_left.jpg,N,D,0.48248928785324097,eye,eye_model.keras,False,True
4360_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4360_left.jpg,N,D,0.3830883800983429,eye,eye_model.keras,False,True
4563_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4563_right.jpg,N,D,0.46551313996315,eye,eye_model.keras,False,True
4583_right.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\4583_right.jpg,N,D,0.5907666087150574,eye,eye_model.keras,False,False
803_left.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\Eye disease\N\803_left.jpg,N,D,0.48202213644981384,eye,eye_model.keras,False,True
