filename,filepath,true_class,predicted_class,confidence,dataset,model,is_high_confidence,is_low_confidence
PAT_104_1756_151.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_104_1756_151.png,Basal Cell Carcinoma,Actinic Keratosis,0.9286728501319885,skin,skin_model.keras,True,False
PAT_117_179_983.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_117_179_983.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.48973751068115234,skin,skin_model.keras,False,True
PAT_168_261_38.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_168_261_38.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.45864295959472656,skin,skin_model.keras,False,True
PAT_168_262_292.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_168_262_292.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.445181667804718,skin,skin_model.keras,False,True
PAT_170_264_785.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_170_264_785.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.34879547357559204,skin,skin_model.keras,False,True
PAT_200_304_139.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_200_304_139.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.5487738847732544,skin,skin_model.keras,False,False
PAT_223_341_187.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_223_341_187.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.42575567960739136,skin,skin_model.keras,False,True
PAT_272_419_906.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_272_419_906.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.44597429037094116,skin,skin_model.keras,False,True
PAT_299_1452_1.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_299_1452_1.png,Basal Cell Carcinoma,Actinic Keratosis,0.5550739169120789,skin,skin_model.keras,False,False
PAT_316_674_924.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_316_674_924.png,Basal Cell Carcinoma,Actinic Keratosis,0.569004476070404,skin,skin_model.keras,False,False
PAT_375_763_980.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_375_763_980.png,Basal Cell Carcinoma,Actinic Keratosis,0.3875901699066162,skin,skin_model.keras,False,True
PAT_42_58_13.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_42_58_13.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.36859631538391113,skin,skin_model.keras,False,True
PAT_645_1223_124.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_645_1223_124.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.34180137515068054,skin,skin_model.keras,False,True
PAT_709_1331_253.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_709_1331_253.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.529552161693573,skin,skin_model.keras,False,False
PAT_727_1373_776.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_727_1373_776.png,Basal Cell Carcinoma,Actinic Keratosis,0.3947657644748688,skin,skin_model.keras,False,True
PAT_745_1406_409.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_745_1406_409.png,Basal Cell Carcinoma,Actinic Keratosis,0.4715235233306885,skin,skin_model.keras,False,True
PAT_747_1408_965.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_747_1408_965.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.5165614485740662,skin,skin_model.keras,False,False
PAT_760_1456_878.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_760_1456_878.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.44564905762672424,skin,skin_model.keras,False,True
PAT_766_1444_52.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_766_1444_52.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.23473283648490906,skin,skin_model.keras,False,True
PAT_778_1471_911.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_778_1471_911.png,Basal Cell Carcinoma,Melanocytic Nevus (Nevus),0.43257763981819153,skin,skin_model.keras,False,True
PAT_781_1474_517.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_781_1474_517.png,Basal Cell Carcinoma,Acne,0.5383857488632202,skin,skin_model.keras,False,False
PAT_800_1513_509.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_800_1513_509.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.6503438949584961,skin,skin_model.keras,False,False
PAT_817_1537_643.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_817_1537_643.png,Basal Cell Carcinoma,Dermatofibroma,0.6463019847869873,skin,skin_model.keras,False,False
PAT_822_1550_826.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_822_1550_826.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.38926297426223755,skin,skin_model.keras,False,True
PAT_823_1556_787.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_823_1556_787.png,Basal Cell Carcinoma,Seborrheic Keratosis,0.41998714208602905,skin,skin_model.keras,False,True
000215VB.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\000215VB.jpg,Dermatofibroma,Seborrheic Keratosis,0.7134020328521729,skin,skin_model.keras,False,False
0031_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\0031_TotalFocus.png,Dermatofibroma,Seborrheic Keratosis,0.7868892550468445,skin,skin_model.keras,True,False
0033_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\0033_TotalFocus.png,Dermatofibroma,Seborrheic Keratosis,0.5447658896446228,skin,skin_model.keras,False,False
023250HB.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\023250HB.jpg,Dermatofibroma,Basal Cell Carcinoma,0.2919420897960663,skin,skin_model.keras,False,True
dermatofibroma-108.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-108.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.8672762513160706,skin,skin_model.keras,True,False
dermatofibroma-11.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-11.jpg,Dermatofibroma,Melanoma,0.3209514617919922,skin,skin_model.keras,False,True
dermatofibroma-111.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-111.jpg,Dermatofibroma,Basal Cell Carcinoma,0.3170118033885956,skin,skin_model.keras,False,True
dermatofibroma-133.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-133.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.8608863353729248,skin,skin_model.keras,True,False
dermatofibroma-22.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-22.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.6925019025802612,skin,skin_model.keras,False,False
dermatofibroma-27.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-27.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.2775387763977051,skin,skin_model.keras,False,True
dermatofibroma-28.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-28.jpg,Dermatofibroma,Basal Cell Carcinoma,0.7137903571128845,skin,skin_model.keras,False,False
dermatofibroma-33.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-33.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.43865007162094116,skin,skin_model.keras,False,True
dermatofibroma-38.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-38.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.9440200924873352,skin,skin_model.keras,True,False
dermatofibroma-41.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-41.jpg,Dermatofibroma,Melanoma,0.3263774514198303,skin,skin_model.keras,False,True
dermatofibroma-43.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-43.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.43022221326828003,skin,skin_model.keras,False,True
dermatofibroma-66.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-66.jpg,Dermatofibroma,Melanocytic Nevus (Nevus),0.4144328236579895,skin,skin_model.keras,False,True
dermatofibroma-89.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\dermatofibroma-89.jpg,Dermatofibroma,Seborrheic Keratosis,0.6617639064788818,skin,skin_model.keras,False,False
ISIC_0024386.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0024386.jpg,Dermatofibroma,Seborrheic Keratosis,0.8479779958724976,skin,skin_model.keras,True,False
ISIC_0025223.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0025223.jpg,Dermatofibroma,Seborrheic Keratosis,0.7398883700370789,skin,skin_model.keras,False,False
ISIC_0029760.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0029760.jpg,Dermatofibroma,Seborrheic Keratosis,0.452498197555542,skin,skin_model.keras,False,True
ISIC_0029891.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0029891.jpg,Dermatofibroma,Seborrheic Keratosis,0.4173688590526581,skin,skin_model.keras,False,True
ISIC_0031257.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0031257.jpg,Dermatofibroma,Seborrheic Keratosis,0.5154681205749512,skin,skin_model.keras,False,False
ISIC_0033675.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Dermatofibroma\ISIC_0033675.jpg,Dermatofibroma,Seborrheic Keratosis,0.8888153433799744,skin,skin_model.keras,True,False
151560-h.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\151560-h.jpg,Melanocytic Nevus (Nevus),Basal Cell Carcinoma,0.32603439688682556,skin,skin_model.keras,False,True
2138627.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\2138627.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.427081823348999,skin,skin_model.keras,False,True
2197727.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\2197727.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.8625267148017883,skin,skin_model.keras,True,False
412184.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\412184.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.3867253363132477,skin,skin_model.keras,False,True
ISIC_0000112_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0000112_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.7061932682991028,skin,skin_model.keras,False,False
ISIC_0000229.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0000229.jpg,Melanocytic Nevus (Nevus),Melanoma,0.543971836566925,skin,skin_model.keras,False,False
ISIC_0000252.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0000252.jpg,Melanocytic Nevus (Nevus),Basal Cell Carcinoma,0.6945280432701111,skin,skin_model.keras,False,False
ISIC_0000274.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0000274.jpg,Melanocytic Nevus (Nevus),Basal Cell Carcinoma,0.9396970868110657,skin,skin_model.keras,True,False
ISIC_0000452_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0000452_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4630182385444641,skin,skin_model.keras,False,True
ISIC_0009870.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0009870.jpg,Melanocytic Nevus (Nevus),Melanoma,0.7946739196777344,skin,skin_model.keras,True,False
ISIC_0009930.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0009930.jpg,Melanocytic Nevus (Nevus),Melanoma,0.49907273054122925,skin,skin_model.keras,False,True
ISIC_0009943.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0009943.jpg,Melanocytic Nevus (Nevus),Melanoma,0.5641562342643738,skin,skin_model.keras,False,False
ISIC_0009945.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0009945.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4708758592605591,skin,skin_model.keras,False,True
ISIC_0010193.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010193.jpg,Melanocytic Nevus (Nevus),Melanoma,0.7732307314872742,skin,skin_model.keras,True,False
ISIC_0010263.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010263.jpg,Melanocytic Nevus (Nevus),Melanoma,0.5530549883842468,skin,skin_model.keras,False,False
ISIC_0010382.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010382.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4679676294326782,skin,skin_model.keras,False,True
ISIC_0010496.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010496.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6203160881996155,skin,skin_model.keras,False,False
ISIC_0010590.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010590.jpg,Melanocytic Nevus (Nevus),Melanoma,0.8809768557548523,skin,skin_model.keras,True,False
ISIC_0010605.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010605.jpg,Melanocytic Nevus (Nevus),Basal Cell Carcinoma,0.290979266166687,skin,skin_model.keras,False,True
ISIC_0010847.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0010847.jpg,Melanocytic Nevus (Nevus),Melanoma,0.46061959862709045,skin,skin_model.keras,False,True
ISIC_0011144.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0011144.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6842902302742004,skin,skin_model.keras,False,False
ISIC_0011145.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0011145.jpg,Melanocytic Nevus (Nevus),Dermatofibroma,0.3337908089160919,skin,skin_model.keras,False,True
ISIC_0011207.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0011207.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6449307799339294,skin,skin_model.keras,False,False
ISIC_0011225.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0011225.jpg,Melanocytic Nevus (Nevus),Melanoma,0.49797606468200684,skin,skin_model.keras,False,True
ISIC_0011367.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0011367.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6839339733123779,skin,skin_model.keras,False,False
ISIC_0012278_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012278_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.556887686252594,skin,skin_model.keras,False,False
ISIC_0012325_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012325_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.499214231967926,skin,skin_model.keras,False,True
ISIC_0012741_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012741_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4898128807544708,skin,skin_model.keras,False,True
ISIC_0012806_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012806_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.8333398699760437,skin,skin_model.keras,True,False
ISIC_0012944_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012944_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.8899991512298584,skin,skin_model.keras,True,False
ISIC_0012945_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0012945_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.9115641713142395,skin,skin_model.keras,True,False
ISIC_0013024_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013024_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.39415544271469116,skin,skin_model.keras,False,True
ISIC_0013128_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013128_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4892553687095642,skin,skin_model.keras,False,True
ISIC_0013294_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013294_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.3739832639694214,skin,skin_model.keras,False,True
ISIC_0013325_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013325_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.734714686870575,skin,skin_model.keras,False,False
ISIC_0013340_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013340_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.7704193592071533,skin,skin_model.keras,True,False
ISIC_0013437_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013437_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.2915084958076477,skin,skin_model.keras,False,True
ISIC_0013438_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013438_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.42871636152267456,skin,skin_model.keras,False,True
ISIC_0013488_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013488_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4941410720348358,skin,skin_model.keras,False,True
ISIC_0013495_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013495_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.617389976978302,skin,skin_model.keras,False,False
ISIC_0013830_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013830_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.6483200788497925,skin,skin_model.keras,False,False
ISIC_0013886_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013886_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.847629189491272,skin,skin_model.keras,True,False
ISIC_0013971_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013971_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4904172122478485,skin,skin_model.keras,False,True
ISIC_0014046_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0014046_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.6101804375648499,skin,skin_model.keras,False,False
ISIC_0014069_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0014069_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.5380765199661255,skin,skin_model.keras,False,False
ISIC_0014353_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0014353_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.6732837557792664,skin,skin_model.keras,False,False
ISIC_0014547_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0014547_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.3950139582157135,skin,skin_model.keras,False,True
ISIC_0015007_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0015007_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.5559760928153992,skin,skin_model.keras,False,False
ISIC_0015089_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0015089_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6535047888755798,skin,skin_model.keras,False,False
ISIC_0015264_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0015264_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.7299031615257263,skin,skin_model.keras,False,False
ISIC_0015559_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0015559_downsampled.jpg,Melanocytic Nevus (Nevus),Melanoma,0.27479541301727295,skin,skin_model.keras,False,True
ISIC_0016016_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0016016_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.8616989254951477,skin,skin_model.keras,True,False
ISIC_0016027_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0016027_downsampled.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.8658924698829651,skin,skin_model.keras,True,False
ISIC_0024344.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0024344.jpg,Melanocytic Nevus (Nevus),Melanoma,0.4736570715904236,skin,skin_model.keras,False,True
ISIC_0024599.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0024599.jpg,Melanocytic Nevus (Nevus),Melanoma,0.6434513330459595,skin,skin_model.keras,False,False
ISIC_0024714.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0024714.jpg,Melanocytic Nevus (Nevus),Melanoma,0.7717627882957458,skin,skin_model.keras,True,False
ISIC_0024836.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0024836.jpg,Melanocytic Nevus (Nevus),Melanoma,0.5572994351387024,skin,skin_model.keras,False,False
ISIC_0025261.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0025261.jpg,Melanocytic Nevus (Nevus),Seborrheic Keratosis,0.7539578080177307,skin,skin_model.keras,True,False
